t_gps,raw_lat,raw_lon,raw_h,kf_lat,kf_lon,kf_h,vx,vy,vz,sqrt_P00,sqrt_P11,sqrt_P22
41970.000000,33.578459,-117.064369,487.946822,33.578294,-117.064294,478.360827,-0.000477,-0.000624,0.000015,0.931695,0.931695,0.931695
41985.000000,33.578460,-117.064370,487.010422,33.578294,-117.064294,478.375869,-0.000477,-0.000624,0.000016,0.931934,0.931934,0.931934
42000.000000,33.578463,-117.064366,485.894921,33.578294,-117.064294,478.390179,-0.000477,-0.000624,0.000016,0.932176,0.932176,0.932176
42015.000000,33.578462,-117.064367,485.377664,33.578294,-117.064294,478.404171,-0.000478,-0.000624,0.000016,0.932418,0.932418,0.932418
42030.000000,33.578463,-117.064366,484.559273,33.578294,-117.064294,478.417642,-0.000478,-0.000623,0.000017,0.932662,0.932662,0.932662
42045.000000,33.578464,-117.064367,484.054930,33.578294,-117.064294,478.430812,-0.000478,-0.000623,0.000017,0.932905,0.932905,0.932905
42060.000000,33.578464,-117.064370,483.712047,33.578294,-117.064294,478.443736,-0.000478,-0.000623,0.000018,0.933150,0.933150,0.933150
42075.000000,33.578465,-117.064369,483.362711,33.578294,-117.064294,478.456447,-0.000478,-0.000623,0.000018,0.933396,0.933396,0.933396
42090.000000,33.578466,-117.064369,482.199611,33.578294,-117.064294,478.468463,-0.000478,-0.000623,0.000018,0.933641,0.933641,0.933641
42105.000000,33.578467,-117.064367,481.092998,33.578294,-117.064295,478.479811,-0.000478,-0.000622,0.000019,0.933887,0.933887,0.933887
42120.000000,33.578468,-117.064367,480.226111,33.578294,-117.064295,478.490643,-0.000478,-0.000622,0.000019,0.934133,0.934133,0.934133
42135.000000,33.578467,-117.064369,479.498800,33.578294,-117.064295,478.501030,-0.000478,-0.000622,0.000020,0.934381,0.934381,0.934381
42150.000000,33.578467,-117.064371,479.155967,33.578294,-117.064295,478.511209,-0.000478,-0.000622,0.000020,0.934629,0.934629,0.934629
42165.000000,33.578470,-117.064370,478.413343,33.578295,-117.064295,478.520948,-0.000478,-0.000621,0.000020,0.934880,0.934880,0.934880
42180.000000,33.578471,-117.064372,477.788860,33.578295,-117.064295,478.530319,-0.000478,-0.000621,0.000021,0.935132,0.935132,0.935132
42195.000000,33.578473,-117.064369,476.682479,33.578295,-117.064295,478.539046,-0.000478,-0.000621,0.000021,0.935383,0.935383,0.935383
42210.000000,33.578474,-117.064369,475.991764,33.578295,-117.064295,478.547361,-0.000478,-0.000620,0.000021,0.935634,0.935634,0.935634
42225.000000,33.578473,-117.064370,475.728422,33.578295,-117.064295,478.555512,-0.000478,-0.000620,0.000022,0.935884,0.935884,0.935884
42240.000000,33.578472,-117.064371,475.243098,33.578295,-117.064295,478.563365,-0.000478,-0.000620,0.000022,0.936132,0.936132,0.936132
42255.000000,33.578474,-117.064370,474.185979,33.578295,-117.064295,478.570601,-0.000478,-0.000619,0.000022,0.936381,0.936381,0.936381
42270.000000,33.578477,-117.064371,472.929549,33.578295,-117.064295,478.577132,-0.000478,-0.000619,0.000023,0.936633,0.936633,0.936633
42285.000000,33.578479,-117.064369,471.624779,33.578295,-117.064295,478.582901,-0.000478,-0.000619,0.000023,0.936884,0.936884,0.936884
42300.000000,33.578478,-117.064370,471.562444,33.578295,-117.064295,478.588636,-0.000478,-0.000618,0.000023,0.937136,0.937136,0.937136
42315.000000,33.578480,-117.064368,470.776673,33.578295,-117.064295,478.593910,-0.000478,-0.000618,0.000023,0.937388,0.937388,0.937388
42330.000000,33.578481,-117.064370,470.462611,33.578295,-117.064296,478.598992,-0.000478,-0.000617,0.000024,0.937639,0.937639,0.937639
42345.000000,33.578483,-117.064369,469.348891,33.578295,-117.064296,478.603422,-0.000478,-0.000617,0.000024,0.937890,0.937890,0.937890
42360.000000,33.578484,-117.064370,468.828881,33.578295,-117.064296,478.607566,-0.000478,-0.000617,0.000024,0.938142,0.938142,0.938142
42375.000000,33.578484,-117.064372,468.305650,33.578295,-117.064296,478.611407,-0.000478,-0.000616,0.000024,0.938394,0.938394,0.938394
42390.000000,33.578485,-117.064371,466.902587,33.578295,-117.064296,478.614459,-0.000478,-0.000616,0.000025,0.938647,0.938647,0.938647
42405.000000,33.578485,-117.064372,466.313165,33.578295,-117.064296,478.617160,-0.000478,-0.000615,0.000025,0.938899,0.938899,0.938899
42420.000000,33.578487,-117.064372,465.271006,33.578295,-117.064296,478.619268,-0.000477,-0.000615,0.000025,0.939152,0.939152,0.939152
42435.000000,33.578486,-117.064372,464.891974,33.578295,-117.064296,478.621111,-0.000477,-0.000614,0.000025,0.939403,0.939403,0.939403
42450.000000,33.578488,-117.064371,464.228444,33.578296,-117.064296,478.622526,-0.000477,-0.000614,0.000026,0.939653,0.939653,0.939653
42465.000000,33.578491,-117.064370,462.467024,33.578296,-117.064296,478.623010,-0.000477,-0.000613,0.000026,0.939906,0.939906,0.939906
42480.000000,33.578492,-117.064372,462.355389,33.578296,-117.064296,478.623389,-0.000477,-0.000613,0.000026,0.940157,0.940157,0.940157
42495.000000,33.578494,-117.064370,461.161224,33.578296,-117.064296,478.623092,-0.000477,-0.000612,0.000026,0.940409,0.940409,0.940409
42510.000000,33.578492,-117.064372,460.800772,33.578296,-117.064296,478.622581,-0.000477,-0.000611,0.000026,0.940660,0.940660,0.940660
42525.000000,33.578494,-117.064374,459.883901,33.578296,-117.064296,478.621566,-0.000477,-0.000611,0.000026,0.940913,0.940913,0.940913
42540.000000,33.578492,-117.064377,459.754095,33.578296,-117.064296,478.620400,-0.000477,-0.000610,0.000027,0.941163,0.941163,0.941163
42555.000000,33.578494,-117.064376,458.261605,33.578296,-117.064297,478.618471,-0.000476,-0.000610,0.000027,0.941416,0.941416,0.941416
42570.000000,33.578496,-117.064376,457.658217,33.578296,-117.064297,478.616086,-0.000476,-0.000609,0.000027,0.941666,0.941666,0.941666
42585.000000,33.578498,-117.064374,456.186067,33.578296,-117.064297,478.612885,-0.000476,-0.000608,0.000027,0.941917,0.941917,0.941917
42600.000000,33.578501,-117.064375,455.412367,33.578296,-117.064297,478.609259,-0.000476,-0.000608,0.000027,0.942168,0.942168,0.942168
42615.000000,33.578500,-117.064377,454.832677,33.578296,-117.064297,478.605322,-0.000476,-0.000607,0.000027,0.942420,0.942420,0.942420
42630.000000,33.578501,-117.064377,453.788173,33.578296,-117.064297,478.600719,-0.000476,-0.000606,0.000027,0.942670,0.942670,0.942670
42645.000000,33.578502,-117.064380,453.466673,33.578296,-117.064297,478.595880,-0.000475,-0.000605,0.000028,0.942919,0.942919,0.942919
42660.000000,33.578501,-117.064378,452.334988,33.578296,-117.064297,478.590380,-0.000475,-0.000605,0.000028,0.943169,0.943169,0.943169
42675.000000,33.578505,-117.064376,451.350276,33.578296,-117.064297,478.584225,-0.000475,-0.000604,0.000028,0.943417,0.943417,0.943417
42690.000000,33.578506,-117.064377,450.289725,33.578297,-117.064297,478.577474,-0.000475,-0.000603,0.000028,0.943665,0.943665,0.943665
42705.000000,33.578507,-117.064378,449.260264,33.578297,-117.064297,478.570179,-0.000475,-0.000602,0.000028,0.943914,0.943914,0.943914
42720.000000,33.578507,-117.064379,448.206071,33.578297,-117.064297,478.562292,-0.000474,-0.000602,0.000028,0.944163,0.944163,0.944163
42735.000000,33.578510,-117.064378,447.780797,33.578297,-117.064297,478.554154,-0.000474,-0.000601,0.000028,0.944412,0.944412,0.944412
42750.000000,33.578509,-117.064380,447.432595,33.578297,-117.064297,478.545725,-0.000474,-0.000600,0.000028,0.944659,0.944659,0.944659
42765.000000,33.578510,-117.064379,446.437668,33.578297,-117.064298,478.536563,-0.000474,-0.000599,0.000028,0.944905,0.944905,0.944905
42780.000000,33.578511,-117.064380,445.638567,33.578297,-117.064298,478.526937,-0.000473,-0.000598,0.000028,0.945150,0.945150,0.945150
42795.000000,33.578514,-117.064378,444.038360,33.578297,-117.064298,478.516440,-0.000473,-0.000597,0.000028,0.945396,0.945396,0.945396
42810.000000,33.578511,-117.064381,443.704602,33.578297,-117.064298,478.505650,-0.000473,-0.000597,0.000028,0.945641,0.945641,0.945641
42825.000000,33.578514,-117.064379,442.356000,33.578297,-117.064298,478.494033,-0.000473,-0.000596,0.000028,0.945885,0.945885,0.945885
42840.000000,33.578514,-117.064382,441.855018,33.578297,-117.064298,478.482084,-0.000472,-0.000595,0.000028,0.946129,0.946129,0.946129
42855.000000,33.578516,-117.064382,441.404454,33.578297,-117.064298,478.469806,-0.000472,-0.000594,0.000028,0.946372,0.946372,0.946372
42870.000000,33.578518,-117.064380,440.237639,33.578297,-117.064298,478.456887,-0.000472,-0.000593,0.000028,0.946615,0.946615,0.946615
42885.000000,33.578518,-117.064380,439.072651,33.578297,-117.064298,478.443281,-0.000471,-0.000592,0.000028,0.946859,0.946859,0.946859
42900.000000,33.578520,-117.064382,438.177926,33.578298,-117.064298,478.428971,-0.000471,-0.000591,0.000028,0.947100,0.947100,0.947100
42915.000000,33.578520,-117.064384,437.327261,33.578298,-117.064298,478.414140,-0.000471,-0.000590,0.000028,0.947341,0.947341,0.947341
42930.000000,33.578521,-117.064384,436.260500,33.578298,-117.064298,478.398820,-0.000470,-0.000589,0.000028,0.947583,0.947583,0.947583
42945.000000,33.578521,-117.064386,436.113594,33.578298,-117.064298,478.383299,-0.000470,-0.000588,0.000028,0.947824,0.947824,0.947824
42960.000000,33.578522,-117.064387,435.023786,33.578298,-117.064298,478.366946,-0.000470,-0.000587,0.000028,0.948063,0.948063,0.948063
42975.000000,33.578523,-117.064386,434.138515,33.578298,-117.064299,478.350078,-0.000469,-0.000586,0.000028,0.948302,0.948302,0.948302
42990.000000,33.578523,-117.064388,433.386179,33.578298,-117.064299,478.332855,-0.000469,-0.000585,0.000028,0.948542,0.948542,0.948542
43005.000000,33.578526,-117.064386,432.144496,33.578298,-117.064299,478.314882,-0.000469,-0.000584,0.000028,0.948782,0.948782,0.948782
43020.000000,33.578527,-117.064388,431.299452,33.578298,-117.064299,478.296229,-0.000468,-0.000583,0.000027,0.949020,0.949020,0.949020
43035.000000,33.578527,-117.064386,430.429805,33.578298,-117.064299,478.276985,-0.000468,-0.000581,0.000027,0.949257,0.949257,0.949257
43050.000000,33.578526,-117.064390,429.718426,33.578298,-117.064299,478.257318,-0.000468,-0.000580,0.000027,0.949494,0.949494,0.949494
43065.000000,33.578528,-117.064390,429.058650,33.578298,-117.064299,478.237213,-0.000467,-0.000579,0.000027,0.949730,0.949730,0.949730
43080.000000,33.578527,-117.064390,428.526013,33.578299,-117.064299,478.216562,-0.000467,-0.000578,0.000027,0.949964,0.949964,0.949964
43095.000000,33.578530,-117.064389,427.087167,33.578299,-117.064299,478.195063,-0.000466,-0.000577,0.000027,0.950199,0.950199,0.950199
43110.000000,33.578531,-117.064390,426.722075,33.578299,-117.064299,478.173082,-0.000466,-0.000576,0.000027,0.950431,0.950431,0.950431
43125.000000,33.578532,-117.064391,425.914320,33.578299,-117.064299,478.150699,-0.000466,-0.000574,0.000026,0.950663,0.950663,0.950663
43140.000000,33.578532,-117.064393,424.782001,33.578299,-117.064299,478.127835,-0.000465,-0.000573,0.000026,0.950898,0.950898,0.950898
43155.000000,33.578533,-117.064394,424.144303,33.578299,-117.064300,478.104224,-0.000465,-0.000572,0.000026,0.951129,0.951129,0.951129
43170.000000,33.578535,-117.064391,423.446608,33.578299,-117.064300,478.080007,-0.000464,-0.000571,0.000026,0.951358,0.951358,0.951358
43185.000000,33.578535,-117.064394,422.554911,33.578299,-117.064300,478.055308,-0.000464,-0.000569,0.000026,0.951588,0.951588,0.951588
43200.000000,33.578537,-117.064394,422.095499,33.578299,-117.064300,478.029786,-0.000463,-0.000568,0.000025,0.951813,0.951813,0.951813
