t_gps,kf_lat,kf_lon,kf_h,rts_lat,rts_lon,rts_h,kf_sigma,rts_sigma
46815,33.57833,-117.064312,470.27378,33.578319,-117.064253,458.48029,2.411411,0.814943
46830,33.578331,-117.064312,470.383901,33.578319,-117.064253,458.480893,2.409768,0.814879
46845,33.578332,-117.064312,470.491841,33.578319,-117.064253,458.481496,2.408166,0.814815
46860,33.578332,-117.064312,470.595739,33.578319,-117.064253,458.4821,2.406603,0.814751
46875,33.578333,-117.064311,470.697331,33.578319,-117.064253,458.482703,2.4051,0.814688
46890,33.578333,-117.064311,470.798341,33.578319,-117.064253,458.483306,2.403626,0.814625
46905,33.578334,-117.064311,470.897091,33.578319,-117.064253,458.48391,2.402192,0.814562
46920,33.578334,-117.064311,470.993014,33.578319,-117.064253,458.484513,2.400792,0.8145
46935,33.578335,-117.064311,471.086242,33.578319,-117.064253,458.485116,2.399452,0.814437
46950,33.578335,-117.06431,471.17706,33.578319,-117.064253,458.48572,2.398166,0.814376
46965,33.578336,-117.06431,471.266183,33.578319,-117.064253,458.486323,2.396881,0.814314
46980,33.578336,-117.06431,471.352711,33.578319,-117.064253,458.486926,2.395646,0.814253
46995,33.578337,-117.06431,471.437403,33.578319,-117.064253,458.48753,2.394434,0.814192
47010,33.578337,-117.06431,471.52079,33.578319,-117.064253,458.488133,2.393245,0.814131
47025,33.578338,-117.064309,471.601848,33.578319,-117.064253,458.488736,2.392083,0.814071
47040,33.578338,-117.064309,471.680744,33.578319,-117.064253,458.48934,2.390962,0.81401
47055,33.578338,-117.064309,471.758032,33.578319,-117.064253,458.489943,2.389878,0.813951
47070,33.578339,-117.064309,471.832722,33.578318,-117.064253,458.490546,2.38882,0.813891
47085,33.578339,-117.064309,471.906557,33.578318,-117.064253,458.49115,2.387785,0.813832
47100,33.57834,-117.064309,471.978077,33.578318,-117.064253,458.491753,2.38679,0.813773
47115,33.57834,-117.064308,472.047823,33.578318,-117.064253,458.492356,2.385818,0.813714
47130,33.57834,-117.064308,472.116249,33.578318,-117.064253,458.49296,2.384878,0.813656
47145,33.578341,-117.064308,472.183243,33.578318,-117.064253,458.493563,2.38396,0.813598
47160,33.578341,-117.064308,472.249355,33.578318,-117.064253,458.494166,2.38306,0.81354
47175,33.578341,-117.064308,472.313387,33.578318,-117.064253,458.49477,2.382173,0.813483
47190,33.578341,-117.064308,472.376123,33.578318,-117.064253,458.495373,2.381323,0.813425
47205,33.578342,-117.064307,472.435606,33.578318,-117.064253,458.495976,2.380488,0.813369
47220,33.578342,-117.064307,472.494268,33.578318,-117.064253,458.49658,2.379696,0.813312
47235,33.578342,-117.064307,472.550887,33.578318,-117.064253,458.497183,2.378911,0.813256
47250,33.578343,-117.064307,472.605889,33.578318,-117.064253,458.497786,2.378145,0.8132
47265,33.578343,-117.064307,472.624866,33.578318,-117.064253,458.49839,2.376944,0.813144
47280,33.578343,-117.064307,472.644046,33.578318,-117.064253,458.498993,2.37575,0.813089
47295,33.578343,-117.064307,472.664841,33.578318,-117.064253,458.499596,2.374573,0.813034
47310,33.578343,-117.064307,472.686666,33.578318,-117.064253,458.5002,2.373401,0.812979
47325,33.578343,-117.064307,472.706354,33.578318,-117.064253,458.500803,2.372256,0.812924
47340,33.578343,-117.064307,472.726782,33.578318,-117.064253,458.501406,2.371097,0.81287
47355,33.578343,-117.064307,472.746531,33.578318,-117.064253,458.50201,2.369963,0.812816
47370,33.578343,-117.064307,472.76661,33.578318,-117.064253,458.502613,2.368824,0.812762
47385,33.578343,-117.064306,472.785832,33.578318,-117.064253,458.503216,2.367717,0.812709
47400,33.578344,-117.064306,472.807512,33.578318,-117.064253,458.50382,2.366621,0.812656
47415,33.578344,-117.064306,472.827406,33.578318,-117.064253,458.504423,2.365536,0.812603
47430,33.578344,-117.064306,472.847695,33.578318,-117.064253,458.505026,2.364449,0.812551
47445,33.578344,-117.064306,472.867288,33.578318,-117.064253,458.50563,2.363381,0.812499
47460,33.578344,-117.064306,472.885446,33.578318,-117.064253,458.506233,2.362326,0.812447
47475,33.578344,-117.064306,472.90332,33.578318,-117.064253,458.506836,2.361283,0.812395
47490,33.578344,-117.064306,472.922008,33.578318,-117.064253,458.50744,2.360254,0.812344
47505,33.578344,-117.064306,472.940958,33.578318,-117.064253,458.508043,2.359226,0.812293
47520,33.578344,-117.064306,472.960601,33.578318,-117.064253,458.508646,2.358225,0.812242
47535,33.578344,-117.064306,472.97891,33.578318,-117.064253,458.50925,2.357247,0.812192
47550,33.578344,-117.064306,472.995571,33.578318,-117.064253,458.509853,2.356257,0.812142
47565,33.578344,-117.064306,473.012883,33.578318,-117.064253,458.510456,2.355281,0.812092
47580,33.578344,-117.064306,473.0312,33.578318,-117.064253,458.51106,2.354317,0.812043
47595,33.578344,-117.064306,473.049573,33.578318,-117.064253,458.511663,2.35337,0.811993
47610,33.578344,-117.064306,473.067557,33.578318,-117.064253,458.512266,2.352431,0.811945
47625,33.578344,-117.064305,473.085181,33.578318,-117.064253,458.51287,2.351505,0.811896
47640,33.578344,-117.064305,473.100191,33.578318,-117.064253,458.513473,2.350584,0.811848
47655,33.578344,-117.064305,473.116221,33.578318,-117.064253,458.514076,2.349667,0.8118
47670,33.578344,-117.064305,473.132908,33.578318,-117.064253,458.51468,2.348758,0.811752
47685,33.578344,-117.064305,473.14936,33.578318,-117.064253,458.515283,2.34786,0.811704
47700,33.578344,-117.064305,473.166189,33.578318,-117.064253,458.515886,2.346972,0.811657
47715,33.578344,-117.064305,473.182027,33.578318,-117.064253,458.51649,2.3461,0.811611
47730,33.578344,-117.064305,473.198634,33.578318,-117.064253,458.517093,2.345225,0.811564
47745,33.578344,-117.064305,473.213663,33.578318,-117.064253,458.517696,2.344365,0.811518
47760,33.578344,-117.064305,473.228712,33.578318,-117.064253,458.5183,2.343515,0.811472
47775,33.578344,-117.064305,473.244706,33.578318,-117.064253,458.518903,2.342657,0.811426
47790,33.578344,-117.064305,473.260077,33.578318,-117.064253,458.519506,2.341812,0.811381
47805,33.578344,-117.064305,473.274249,33.578318,-117.064253,458.52011,2.340973,0.811336
47820,33.578344,-117.064305,473.288414,33.578318,-117.064253,458.520713,2.34014,0.811291
47835,33.578344,-117.064305,473.301734,33.578318,-117.064253,458.521316,2.33933,0.811247
47850,33.578344,-117.064305,473.316478,33.578317,-117.064253,458.52192,2.338513,0.811202
47865,33.578344,-117.064305,473.330574,33.578317,-117.064253,458.522523,2.337695,0.811159
47880,33.578344,-117.064304,473.344069,33.578317,-117.064253,458.523126,2.336888,0.811115
47895,33.578344,-117.064304,473.35692,33.578317,-117.064253,458.52373,2.336076,0.811072
47910,33.578343,-117.064304,473.370242,33.578317,-117.064253,458.524333,2.335284,0.811029
47925,33.578343,-117.064304,473.382807,33.578317,-117.064253,458.524936,2.334489,0.810986
47940,33.578343,-117.064304,473.395799,33.578317,-117.064253,458.52554,2.333699,0.810944
47955,33.578343,-117.064304,473.40868,33.578317,-117.064253,458.526143,2.332925,0.810902
47970,33.578343,-117.064304,473.422402,33.578317,-117.064253,458.526746,2.332149,0.81086
47985,33.578343,-117.064304,473.435556,33.578317,-117.064253,458.52735,2.331381,0.810818
48000,33.578343,-117.064304,473.447415,33.578317,-117.064253,458.527953,2.330627,0.810777
48015,33.578343,-117.064304,473.457811,33.578317,-117.064253,458.528556,2.329859,0.810736
48030,33.578343,-117.064304,473.46938,33.578317,-117.064253,458.52916,2.329105,0.810696
48045,33.578343,-117.064304,473.481024,33.578317,-117.064253,458.529763,2.328362,0.810656
48060,33.578342,-117.064304,473.492187,33.578317,-117.064253,458.530366,2.327622,0.810616
48075,33.578342,-117.064304,473.502786,33.578317,-117.064253,458.53097,2.326878,0.810576
48090,33.578342,-117.064304,473.514266,33.578317,-117.064253,458.531573,2.326158,0.810536
48105,33.578342,-117.064304,473.525622,33.578317,-117.064253,458.532176,2.325439,0.810497
48120,33.578342,-117.064304,473.535563,33.578317,-117.064253,458.53278,2.324707,0.810459
48135,33.578342,-117.064304,473.544961,33.578317,-117.064253,458.533383,2.323988,0.81042
48150,33.578342,-117.064304,473.553841,33.578317,-117.064253,458.533986,2.323268,0.810382
48165,33.578342,-117.064303,473.562128,33.578317,-117.064253,458.53459,2.322545,0.810344
48180,33.578341,-117.064303,473.572605,33.578317,-117.064253,458.535193,2.321836,0.810306
48195,33.578341,-117.064303,473.582373,33.578317,-117.064253,458.535796,2.321137,0.810269
48210,33.578341,-117.064303,473.592007,33.578317,-117.064253,458.5364,2.320442,0.810232
48225,33.578341,-117.064303,473.637456,33.578317,-117.064253,458.537003,2.32005,0.810195
48240,33.578341,-117.064303,473.681908,33.578317,-117.064253,458.537606,2.31968,0.810159
48255,33.578341,-117.064303,473.726525,33.578317,-117.064253,458.53821,2.319326,0.810123
48270,33.578342,-117.064303,473.771206,33.578317,-117.064253,458.538813,2.318992,0.810087
48285,33.578342,-117.064303,473.815397,33.578317,-117.064253,458.539416,2.31866,0.810051
48300,33.578342,-117.064303,473.859519,33.578317,-117.064253,458.54002,2.318339,0.810016
48315,33.578342,-117.064303,473.903717,33.578317,-117.064253,458.540623,2.318019,0.809981
48330,33.578342,-117.064304,473.947342,33.578317,-117.064253,458.541226,2.317709,0.809947
48345,33.578342,-117.064304,473.99106,33.578317,-117.064253,458.54183,2.317404,0.809912
48360,33.578342,-117.064304,474.033942,33.578317,-117.064253,458.542433,2.317121,0.809878
48375,33.578342,-117.064304,474.076761,33.578317,-117.064253,458.543036,2.316847,0.809845
48390,33.578342,-117.064304,474.119864,33.578317,-117.064253,458.54364,2.316572,0.809811
48405,33.578342,-117.064304,474.162603,33.578317,-117.064253,458.544243,2.316313,0.809778
48420,33.578342,-117.064304,474.205183,33.578317,-117.064253,458.544846,2.316059,0.809745
48435,33.578343,-117.064304,474.247588,33.578317,-117.064253,458.54545,2.315815,0.809713
48450,33.578343,-117.064304,474.289589,33.578317,-117.064253,458.546053,2.315583,0.80968
48465,33.578343,-117.064304,474.332058,33.578317,-117.064253,458.546656,2.315347,0.809648
48480,33.578343,-117.064304,474.373461,33.578317,-117.064253,458.54726,2.315132,0.809617
48495,33.578343,-117.064304,474.414265,33.578317,-117.064253,458.547863,2.314933,0.809585
48510,33.578343,-117.064304,474.454838,33.578317,-117.064253,458.548466,2.314741,0.809554
48525,33.578343,-117.064304,474.495658,33.578317,-117.064253,458.54907,2.31456,0.809524
48540,33.578343,-117.064304,474.536781,33.578317,-117.064253,458.549673,2.314382,0.809493
48555,33.578343,-117.064304,474.577464,33.578317,-117.064253,458.550276,2.314212,0.809463
48570,33.578343,-117.064304,474.618269,33.578317,-117.064253,458.55088,2.314048,0.809433
48585,33.578343,-117.064304,474.658549,33.578317,-117.064253,458.551483,2.313887,0.809404
48600,33.578343,-117.064304,474.698279,33.578317,-117.064253,458.552086,2.313744,0.809374
48615,33.578343,-117.064304,474.738153,33.578317,-117.064253,458.55269,2.313608,0.809345
48630,33.578343,-117.064304,474.777673,33.578317,-117.064253,458.553293,2.31347,0.809317
48645,33.578343,-117.064304,474.817067,33.578316,-117.064253,458.553896,2.313329,0.809288
48660,33.578343,-117.064304,474.855904,33.578316,-117.064253,458.5545,2.313198,0.80926
48675,33.578344,-117.064304,474.894516,33.578316,-117.064253,458.555103,2.313087,0.809233
48690,33.578344,-117.064304,474.933051,33.578316,-117.064253,458.555706,2.312971,0.809205
48705,33.578344,-117.064304,474.971399,33.578316,-117.064253,458.55631,2.312858,0.809178
48720,33.578344,-117.064304,475.009756,33.578316,-117.064253,458.556913,2.312767,0.809151
48735,33.578344,-117.064304,475.047932,33.578316,-117.064253,458.557516,2.312682,0.809125
48750,33.578344,-117.064304,475.085859,33.578316,-117.064253,458.55812,2.312596,0.809098
48765,33.578344,-117.064304,475.123227,33.578316,-117.064253,458.558723,2.31254,0.809072
48780,33.578344,-117.064304,475.160245,33.578316,-117.064253,458.559326,2.312491,0.809047
48795,33.578344,-117.064304,475.197326,33.578316,-117.064253,458.55993,2.312443,0.809021
48810,33.578344,-117.064304,475.234476,33.578316,-117.064253,458.560533,2.312399,0.808996
48825,33.578344,-117.064305,475.271589,33.578316,-117.064253,458.561136,2.312365,0.808972
48840,33.578344,-117.064305,475.30818,33.578316,-117.064253,458.56174,2.312341,0.808947
48855,33.578344,-117.064305,475.344279,33.578316,-117.064253,458.562343,2.312327,0.808923
48870,33.578344,-117.064305,475.380595,33.578316,-117.064253,458.562946,2.312312,0.808899
48885,33.578344,-117.064305,475.41676,33.578316,-117.064253,458.56355,2.312302,0.808876
48900,33.578344,-117.064305,475.452544,33.578316,-117.064253,458.564153,2.312297,0.808852
48915,33.578344,-117.064305,475.488234,33.578316,-117.064253,458.564756,2.312296,0.808829
48930,33.578344,-117.064305,475.523898,33.578316,-117.064253,458.56536,2.312297,0.808807
48945,33.578344,-117.064305,475.559208,33.578316,-117.064253,458.565963,2.312305,0.808784
48960,33.578344,-117.064305,475.594668,33.578316,-117.064253,458.566566,2.312314,0.808762
48975,33.578344,-117.064305,475.629474,33.578316,-117.064253,458.56717,2.31234,0.80874
48990,33.578344,-117.064305,475.664024,33.578316,-117.064253,458.567773,2.312368,0.808719
49005,33.578344,-117.064305,475.698326,33.578316,-117.064253,458.568376,2.312405,0.808698
49020,33.578344,-117.064305,475.732553,33.578316,-117.064253,458.56898,2.312449,0.808677
49035,33.578344,-117.064305,475.766366,33.578316,-117.064253,458.569583,2.312501,0.808656
49050,33.578344,-117.064305,475.800168,33.578316,-117.064253,458.570186,2.312556,0.808636
49065,33.578344,-117.064305,475.833386,33.578316,-117.064253,458.57079,2.312618,0.808616
49080,33.578344,-117.064305,475.866643,33.578316,-117.064253,458.571393,2.312684,0.808597
49095,33.578344,-117.064305,475.899826,33.578316,-117.064253,458.571996,2.312752,0.808577
49110,33.578344,-117.064305,475.932687,33.578316,-117.064253,458.5726,2.312831,0.808558
49125,33.578344,-117.064305,475.965097,33.578316,-117.064253,458.573203,2.312914,0.808539
49140,33.578344,-117.064305,475.997357,33.578316,-117.064253,458.573806,2.313002,0.808521
49155,33.578344,-117.064305,476.029518,33.578316,-117.064253,458.57441,2.313091,0.808503
49170,33.578344,-117.064305,476.061746,33.578316,-117.064253,458.575013,2.313172,0.808485
49185,33.578344,-117.064305,476.093654,33.578316,-117.064253,458.575616,2.313278,0.808467
49200,33.578344,-117.064305,476.125248,33.578316,-117.064253,458.57622,2.313383,0.80845
49215,33.578344,-117.064305,476.15645,33.578316,-117.064253,458.576823,2.313488,0.808433
49230,33.578344,-117.064305,476.18779,33.578316,-117.064253,458.577426,2.313595,0.808416
49245,33.578344,-117.064306,476.218913,33.578316,-117.064253,458.57803,2.313717,0.8084
49260,33.578344,-117.064306,476.249888,33.578316,-117.064253,458.578633,2.313834,0.808384
49275,33.578344,-117.064306,476.280302,33.578316,-117.064253,458.579236,2.313963,0.808368
49290,33.578344,-117.064306,476.310602,33.578316,-117.064253,458.57984,2.314099,0.808353
49305,33.578344,-117.064306,476.340791,33.578316,-117.064253,458.580443,2.31424,0.808338
49320,33.578344,-117.064306,476.370869,33.578316,-117.064253,458.581046,2.314379,0.808323
49335,33.578344,-117.064306,476.400786,33.578316,-117.064253,458.58165,2.314528,0.808308
49350,33.578344,-117.064306,476.430358,33.578316,-117.064253,458.582253,2.314678,0.808294
49365,33.578344,-117.064306,476.459645,33.578316,-117.064253,458.582856,2.314828,0.80828
49380,33.578344,-117.064306,476.48891,33.578316,-117.064253,458.58346,2.314992,0.808266
49395,33.578344,-117.064306,476.51804,33.578316,-117.064253,458.584063,2.315145,0.808253
49410,33.578344,-117.064306,476.546728,33.578316,-117.064253,458.584666,2.315315,0.80824
49425,33.578344,-117.064306,476.575073,33.578316,-117.064253,458.58527,2.315491,0.808227
49440,33.578344,-117.064306,476.603407,33.578315,-117.064253,458.585873,2.31566,0.808215
49455,33.578344,-117.064306,476.631818,33.578315,-117.064253,458.586476,2.315834,0.808202
49470,33.578344,-117.064306,476.659598,33.578315,-117.064253,458.58708,2.316021,0.808191
49485,33.578344,-117.064306,476.687063,33.578315,-117.064253,458.587683,2.316213,0.808179
49500,33.578344,-117.064306,476.714149,33.578315,-117.064253,458.588286,2.316412,0.808168
49515,33.578344,-117.064306,476.741414,33.578315,-117.064253,458.58889,2.316609,0.808157
49530,33.578344,-117.064306,476.768835,33.578315,-117.064253,458.589493,2.316802,0.808146
49545,33.578344,-117.064306,476.795735,33.578315,-117.064253,458.590096,2.317005,0.808136
49560,33.578344,-117.064306,476.822719,33.578315,-117.064253,458.5907,2.317209,0.808126
49575,33.578344,-117.064306,476.849199,33.578315,-117.064253,458.591303,2.317421,0.808116
49590,33.578344,-117.064306,476.87547,33.578315,-117.064253,458.591906,2.317634,0.808106
49605,33.578344,-117.064306,476.901512,33.578315,-117.064253,458.59251,2.317851,0.808097
49620,33.578344,-117.064307,476.927506,33.578315,-117.064253,458.593113,2.31807,0.808088
49635,33.578343,-117.064307,476.953051,33.578315,-117.064253,458.593716,2.318291,0.80808
49650,33.578343,-117.064307,476.978434,33.578315,-117.064253,458.59432,2.318519,0.808072
49665,33.578343,-117.064307,477.003411,33.578315,-117.064253,458.594923,2.318751,0.808064
49680,33.578343,-117.064307,477.028363,33.578315,-117.064253,458.595526,2.318979,0.808056
49695,33.578343,-117.064307,477.05321,33.578315,-117.064253,458.59613,2.319211,0.808049
49710,33.578343,-117.064307,477.077494,33.578315,-117.064253,458.596733,2.319452,0.808042
49725,33.578343,-117.064307,477.101371,33.578315,-117.064253,458.597336,2.319693,0.808035
49740,33.578343,-117.064307,477.124841,33.578315,-117.064253,458.59794,2.319936,0.808028
49755,33.578343,-117.064307,477.148434,33.578315,-117.064253,458.598543,2.320181,0.808022
