t_gps,raw_lat,raw_lon,raw_h,kf_lat,kf_lon,kf_h,vx,vy,vz,sqrt_P00,sqrt_P11,sqrt_P22
74580.000000,33.578184,-117.064275,526.075718,33.578136,-117.064179,429.045785,0.000250,0.000155,-0.000770,1.734256,1.734256,1.734256
74595.000000,33.578186,-117.064280,525.585076,33.578136,-117.064179,429.080041,0.000249,0.000154,-0.000770,1.734420,1.734420,1.734420
74610.000000,33.578188,-117.064279,524.727619,33.578136,-117.064179,429.113782,0.000249,0.000154,-0.000769,1.734585,1.734585,1.734585
74625.000000,33.578186,-117.064279,524.488550,33.578136,-117.064179,429.147187,0.000248,0.000153,-0.000768,1.734752,1.734752,1.734752
74640.000000,33.578187,-117.064282,523.980850,33.578136,-117.064179,429.180032,0.000248,0.000152,-0.000768,1.734922,1.734922,1.734922
74655.000000,33.578186,-117.064277,523.252588,33.578136,-117.064179,429.212569,0.000248,0.000152,-0.000767,1.735092,1.735092,1.735092
74670.000000,33.578187,-117.064282,522.923164,33.578136,-117.064179,429.244755,0.000247,0.000151,-0.000767,1.735264,1.735264,1.735264
74685.000000,33.578187,-117.064283,522.091283,33.578136,-117.064179,429.276527,0.000247,0.000151,-0.000766,1.735436,1.735436,1.735436
74700.000000,33.578184,-117.064281,522.538350,33.578136,-117.064179,429.308176,0.000246,0.000150,-0.000766,1.735610,1.735610,1.735610
74715.000000,33.578187,-117.064284,520.894212,33.578136,-117.064179,429.339025,0.000246,0.000150,-0.000765,1.735786,1.735786,1.735786
74730.000000,33.578185,-117.064281,520.427439,33.578136,-117.064179,429.369844,0.000246,0.000149,-0.000765,1.735960,1.735960,1.735960
74745.000000,33.578186,-117.064284,520.274408,33.578136,-117.064179,429.400073,0.000245,0.000148,-0.000764,1.736138,1.736138,1.736138
74760.000000,33.578187,-117.064288,519.991322,33.578136,-117.064179,429.429617,0.000245,0.000148,-0.000764,1.736322,1.736322,1.736322
74775.000000,33.578184,-117.064284,519.968305,33.578136,-117.064179,429.458977,0.000244,0.000147,-0.000763,1.736507,1.736507,1.736507
74790.000000,33.578186,-117.064288,518.299797,33.578135,-117.064179,429.487751,0.000244,0.000147,-0.000763,1.736692,1.736692,1.736692
74805.000000,33.578184,-117.064289,518.923057,33.578135,-117.064179,429.516114,0.000244,0.000146,-0.000762,1.736882,1.736882,1.736882
74820.000000,33.578184,-117.064289,517.527408,33.578135,-117.064179,429.544038,0.000243,0.000146,-0.000762,1.737071,1.737071,1.737071
74835.000000,33.578185,-117.064293,516.868422,33.578135,-117.064179,429.571719,0.000243,0.000145,-0.000761,1.737260,1.737260,1.737260
74850.000000,33.578184,-117.064290,516.297831,33.578135,-117.064179,429.598693,0.000243,0.000145,-0.000761,1.737453,1.737453,1.737453
74865.000000,33.578185,-117.064293,515.694627,33.578135,-117.064179,429.625304,0.000242,0.000144,-0.000760,1.737647,1.737647,1.737647
74880.000000,33.578185,-117.064293,514.836194,33.578135,-117.064179,429.651619,0.000242,0.000144,-0.000760,1.737841,1.737841,1.737841
74895.000000,33.578186,-117.064295,514.014552,33.578135,-117.064179,429.677326,0.000241,0.000143,-0.000759,1.738037,1.738037,1.738037
74910.000000,33.578185,-117.064298,514.043225,33.578135,-117.064179,429.702766,0.000241,0.000143,-0.000759,1.738236,1.738236,1.738236
74925.000000,33.578186,-117.064296,512.984118,33.578135,-117.064179,429.728033,0.000241,0.000142,-0.000759,1.738432,1.738432,1.738432
74940.000000,33.578184,-117.064300,512.969226,33.578135,-117.064179,429.752768,0.000240,0.000142,-0.000758,1.738633,1.738633,1.738633
74955.000000,33.578186,-117.064301,511.805240,33.578135,-117.064179,429.777094,0.000240,0.000141,-0.000758,1.738834,1.738834,1.738834
74970.000000,33.578187,-117.064298,510.574593,33.578135,-117.064179,429.801104,0.000240,0.000141,-0.000757,1.739033,1.739033,1.739033
74985.000000,33.578188,-117.064300,509.887194,33.578135,-117.064179,429.824619,0.000239,0.000140,-0.000757,1.739234,1.739234,1.739234
75000.000000,33.578188,-117.064302,509.183938,33.578135,-117.064179,429.847789,0.000239,0.000140,-0.000756,1.739435,1.739435,1.739435
75015.000000,33.578188,-117.064308,509.417025,33.578135,-117.064179,429.870362,0.000239,0.000140,-0.000756,1.739644,1.739644,1.739644
75030.000000,33.578188,-117.064310,508.593424,33.578135,-117.064179,429.892708,0.000238,0.000139,-0.000756,1.739852,1.739852,1.739852
75045.000000,33.578186,-117.064311,507.628699,33.578135,-117.064179,429.914640,0.000238,0.000139,-0.000755,1.740060,1.740060,1.740060
75060.000000,33.578187,-117.064311,506.745551,33.578135,-117.064179,429.936278,0.000238,0.000138,-0.000755,1.740267,1.740267,1.740267
75075.000000,33.578187,-117.064308,505.462235,33.578135,-117.064179,429.957496,0.000237,0.000138,-0.000754,1.740473,1.740473,1.740473
75090.000000,33.578188,-117.064313,505.199429,33.578135,-117.064179,429.978373,0.000237,0.000137,-0.000754,1.740682,1.740682,1.740682
75105.000000,33.578186,-117.064315,505.290866,33.578135,-117.064180,429.999231,0.000237,0.000137,-0.000754,1.740891,1.740891,1.740891
75120.000000,33.578185,-117.064318,504.797415,33.578134,-117.064180,430.019502,0.000236,0.000137,-0.000753,1.741105,1.741105,1.741105
75135.000000,33.578186,-117.064319,503.950872,33.578134,-117.064180,430.039347,0.000236,0.000136,-0.000753,1.741320,1.741320,1.741320
75150.000000,33.578188,-117.064318,502.654501,33.578134,-117.064180,430.058830,0.000236,0.000136,-0.000752,1.741533,1.741533,1.741533
75165.000000,33.578188,-117.064316,501.519639,33.578134,-117.064180,430.077904,0.000236,0.000136,-0.000752,1.741745,1.741745,1.741745
75180.000000,33.578186,-117.064320,501.601622,33.578134,-117.064180,430.096853,0.000235,0.000135,-0.000752,1.741959,1.741959,1.741959
75195.000000,33.578187,-117.064324,500.883839,33.578134,-117.064180,430.115353,0.000235,0.000135,-0.000751,1.742176,1.742176,1.742176
75210.000000,33.578186,-117.064325,500.288782,33.578134,-117.064180,430.133437,0.000235,0.000134,-0.000751,1.742394,1.742394,1.742394
75225.000000,33.578187,-117.064330,499.588185,33.578134,-117.064180,430.151063,0.000234,0.000134,-0.000751,1.742615,1.742615,1.742615
75240.000000,33.578186,-117.064325,498.042325,33.578134,-117.064180,430.168450,0.000234,0.000134,-0.000750,1.742831,1.742831,1.742831
75255.000000,33.578187,-117.064326,497.345724,33.578134,-117.064180,430.185638,0.000234,0.000133,-0.000750,1.743046,1.743046,1.743046
75270.000000,33.578186,-117.064329,496.659993,33.578134,-117.064180,430.202430,0.000233,0.000133,-0.000750,1.743263,1.743263,1.743263
75285.000000,33.578187,-117.064335,497.029298,33.578134,-117.064180,430.219017,0.000233,0.000133,-0.000749,1.743485,1.743485,1.743485
75300.000000,33.578241,-117.064252,516.966935,33.578134,-117.064180,430.245031,0.000233,0.000132,-0.000749,1.743688,1.743688,1.743688
75315.000000,33.578242,-117.064249,515.588902,33.578134,-117.064180,430.270669,0.000232,0.000132,-0.000748,1.743889,1.743889,1.743889
75330.000000,33.578242,-117.064253,514.302101,33.578134,-117.064180,430.296032,0.000232,0.000131,-0.000748,1.744088,1.744088,1.744088
75345.000000,33.578244,-117.064250,512.983347,33.578134,-117.064180,430.320912,0.000232,0.000131,-0.000747,1.744286,1.744286,1.744286
75360.000000,33.578246,-117.064253,514.162334,33.578134,-117.064180,430.345629,0.000232,0.000130,-0.000747,1.744491,1.744491,1.744491
75375.000000,33.578246,-117.064250,513.316567,33.578134,-117.064180,430.370189,0.000231,0.000130,-0.000746,1.744693,1.744693,1.744693
75390.000000,33.578247,-117.064257,512.165955,33.578134,-117.064180,430.393915,0.000231,0.000130,-0.000746,1.744900,1.744900,1.744900
75405.000000,33.578246,-117.064261,510.985293,33.578134,-117.064180,430.417288,0.000231,0.000129,-0.000745,1.745105,1.745105,1.745105
75420.000000,33.578250,-117.064253,511.245952,33.578134,-117.064180,430.440620,0.000230,0.000129,-0.000745,1.745312,1.745312,1.745312
75435.000000,33.578253,-117.064254,510.001020,33.578134,-117.064180,430.463571,0.000230,0.000128,-0.000744,1.745517,1.745517,1.745517
75450.000000,33.578251,-117.064261,509.459447,33.578134,-117.064180,430.486023,0.000230,0.000128,-0.000744,1.745726,1.745726,1.745726
75465.000000,33.578250,-117.064263,508.924166,33.578134,-117.064180,430.508337,0.000230,0.000127,-0.000743,1.745933,1.745933,1.745933
75480.000000,33.578250,-117.064263,508.916883,33.578134,-117.064180,430.530431,0.000229,0.000127,-0.000743,1.746143,1.746143,1.746143
75495.000000,33.578253,-117.064263,508.131262,33.578134,-117.064180,430.551983,0.000229,0.000127,-0.000743,1.746355,1.746355,1.746355
75510.000000,33.578254,-117.064262,506.658828,33.578134,-117.064180,430.573119,0.000229,0.000126,-0.000742,1.746566,1.746566,1.746566
75525.000000,33.578256,-117.064260,506.475027,33.578134,-117.064180,430.594071,0.000228,0.000126,-0.000742,1.746777,1.746777,1.746777
75540.000000,33.578256,-117.064260,506.715495,33.578134,-117.064180,430.614972,0.000228,0.000126,-0.000741,1.746991,1.746991,1.746991
75555.000000,33.578255,-117.064266,506.113131,33.578134,-117.064180,430.635615,0.000228,0.000125,-0.000741,1.747204,1.747204,1.747204
75570.000000,33.578254,-117.064269,504.540955,33.578134,-117.064180,430.655619,0.000228,0.000125,-0.000740,1.747418,1.747418,1.747418
75585.000000,33.578259,-117.064261,505.156882,33.578134,-117.064180,430.675713,0.000227,0.000124,-0.000740,1.747633,1.747633,1.747633
75600.000000,33.578259,-117.064264,504.547709,33.578133,-117.064180,430.695349,0.000227,0.000124,-0.000740,1.747851,1.747851,1.747851
75615.000000,33.578260,-117.064267,502.232685,33.578133,-117.064180,430.714578,0.000227,0.000124,-0.000739,1.748063,1.748063,1.748063
75630.000000,33.578261,-117.064265,502.698219,33.578133,-117.064180,430.733515,0.000227,0.000123,-0.000739,1.748281,1.748281,1.748281
75645.000000,33.578262,-117.064267,502.979126,33.578133,-117.064180,430.752239,0.000226,0.000123,-0.000738,1.748502,1.748502,1.748502
75660.000000,33.578262,-117.064271,501.717993,33.578133,-117.064180,430.770535,0.000226,0.000123,-0.000738,1.748723,1.748723,1.748723
75675.000000,33.578261,-117.064277,499.853926,33.578133,-117.064180,430.788444,0.000226,0.000122,-0.000737,1.748940,1.748940,1.748940
75690.000000,33.578267,-117.064268,500.327712,33.578133,-117.064180,430.806213,0.000226,0.000122,-0.000737,1.749160,1.749160,1.749160
75705.000000,33.578267,-117.064270,499.829660,33.578133,-117.064180,430.823596,0.000225,0.000122,-0.000737,1.749383,1.749383,1.749383
75720.000000,33.578264,-117.064274,497.816588,33.578133,-117.064180,430.840737,0.000225,0.000121,-0.000736,1.749599,1.749599,1.749599
75735.000000,33.578268,-117.064277,498.752261,33.578133,-117.064180,430.857491,0.000225,0.000121,-0.000736,1.749825,1.749825,1.749825
75750.000000,33.578269,-117.064274,497.990678,33.578133,-117.064180,430.874039,0.000225,0.000121,-0.000735,1.750050,1.750050,1.750050
75765.000000,33.578269,-117.064278,496.782365,33.578133,-117.064180,430.890226,0.000225,0.000120,-0.000735,1.750273,1.750273,1.750273
75780.000000,33.578270,-117.064276,496.281189,33.578133,-117.064180,430.906039,0.000224,0.000120,-0.000735,1.750499,1.750499,1.750499
75795.000000,33.578272,-117.064277,495.636896,33.578133,-117.064180,430.921681,0.000224,0.000120,-0.000734,1.750724,1.750724,1.750724
75810.000000,33.578270,-117.064280,495.155102,33.578133,-117.064180,430.936985,0.000224,0.000120,-0.000734,1.750951,1.750951,1.750951
75825.000000,33.578271,-117.064280,494.395080,33.578133,-117.064180,430.952120,0.000224,0.000119,-0.000734,1.751176,1.751176,1.751176
75840.000000,33.578273,-117.064283,494.197031,33.578133,-117.064180,430.966816,0.000223,0.000119,-0.000733,1.751406,1.751406,1.751406
75855.000000,33.578275,-117.064281,493.117263,33.578133,-117.064180,430.981359,0.000223,0.000119,-0.000733,1.751633,1.751633,1.751633
75870.000000,33.578277,-117.064282,492.179989,33.578133,-117.064180,430.995539,0.000223,0.000118,-0.000732,1.751860,1.751860,1.751860
75885.000000,33.578275,-117.064285,492.303811,33.578133,-117.064180,431.009716,0.000223,0.000118,-0.000732,1.752087,1.752087,1.752087
75900.000000,33.578278,-117.064287,491.502367,33.578133,-117.064180,431.023381,0.000222,0.000118,-0.000732,1.752317,1.752317,1.752317
75915.000000,33.578277,-117.064289,491.087618,33.578133,-117.064180,431.036852,0.000222,0.000118,-0.000731,1.752549,1.752549,1.752549
75930.000000,33.578279,-117.064288,490.843436,33.578133,-117.064180,431.050239,0.000222,0.000117,-0.000731,1.752779,1.752779,1.752779
75945.000000,33.578281,-117.064287,488.945376,33.578133,-117.064180,431.063374,0.000222,0.000117,-0.000731,1.753004,1.753004,1.753004
75960.000000,33.578281,-117.064289,488.847232,33.578133,-117.064180,431.076292,0.000222,0.000117,-0.000730,1.753230,1.753230,1.753230
75975.000000,33.578281,-117.064287,488.004719,33.578133,-117.064180,431.088920,0.000221,0.000117,-0.000730,1.753457,1.753457,1.753457
75990.000000,33.578283,-117.064293,486.918943,33.578133,-117.064180,431.101170,0.000221,0.000117,-0.000730,1.753683,1.753683,1.753683
76005.000000,33.578284,-117.064295,487.060417,33.578133,-117.064180,431.113324,0.000221,0.000116,-0.000729,1.753911,1.753911,1.753911
76020.000000,33.578287,-117.064295,486.496826,33.578133,-117.064180,431.125118,0.000221,0.000116,-0.000729,1.754141,1.754141,1.754141
76035.000000,33.578286,-117.064294,485.160369,33.578133,-117.064180,431.136618,0.000221,0.000116,-0.000728,1.754369,1.754369,1.754369
76050.000000,33.578288,-117.064294,484.689420,33.578133,-117.064180,431.147682,0.000220,0.000116,-0.000728,1.754600,1.754600,1.754600
76065.000000,33.578288,-117.064297,484.560567,33.578133,-117.064181,431.158714,0.000220,0.000115,-0.000728,1.754831,1.754831,1.754831
76080.000000,33.578289,-117.064298,483.606910,33.578133,-117.064181,431.169423,0.000220,0.000115,-0.000727,1.755062,1.755062,1.755062
76095.000000,33.578289,-117.064299,482.811114,33.578133,-117.064181,431.180030,0.000220,0.000115,-0.000727,1.755289,1.755289,1.755289
76110.000000,33.578291,-117.064298,481.694607,33.578133,-117.064181,431.190029,0.000220,0.000115,-0.000727,1.755520,1.755520,1.755520
76125.000000,33.578289,-117.064303,481.240404,33.578133,-117.064181,431.200089,0.000219,0.000115,-0.000726,1.755747,1.755747,1.755747
76140.000000,33.578293,-117.064304,480.786546,33.578133,-117.064181,431.209611,0.000219,0.000115,-0.000726,1.755980,1.755980,1.755980
76155.000000,33.578291,-117.064304,480.794352,33.578133,-117.064181,431.219266,0.000219,0.000114,-0.000726,1.756211,1.756211,1.756211
76170.000000,33.578292,-117.064306,479.357038,33.578133,-117.064181,431.228401,0.000219,0.000114,-0.000726,1.756441,1.756441,1.756441
76185.000000,33.578292,-117.064306,479.447893,33.578133,-117.064181,431.237564,0.000219,0.000114,-0.000725,1.756672,1.756672,1.756672
76200.000000,33.578297,-117.064305,478.236000,33.578133,-117.064181,431.246245,0.000219,0.000114,-0.000725,1.756904,1.756904,1.756904
76215.000000,33.578294,-117.064312,477.341639,33.578133,-117.064181,431.254552,0.000218,0.000114,-0.000725,1.757136,1.757136,1.757136
76230.000000,33.578297,-117.064313,476.514607,33.578133,-117.064181,431.262342,0.000218,0.000114,-0.000724,1.757372,1.757372,1.757372
76245.000000,33.578295,-117.064313,476.149565,33.578133,-117.064181,431.270326,0.000218,0.000113,-0.000724,1.757602,1.757602,1.757602
76260.000000,33.578294,-117.064318,475.624622,33.578133,-117.064181,431.277952,0.000218,0.000113,-0.000724,1.757835,1.757835,1.757835
76275.000000,33.578295,-117.064314,475.339949,33.578133,-117.064181,431.285635,0.000218,0.000113,-0.000723,1.758065,1.758065,1.758065
76290.000000,33.578300,-117.064315,473.465306,33.578133,-117.064181,431.292543,0.000217,0.000113,-0.000723,1.758297,1.758297,1.758297
76305.000000,33.578295,-117.064320,474.072803,33.578133,-117.064181,431.299848,0.000217,0.000113,-0.000723,1.758525,1.758525,1.758525
76320.000000,33.578302,-117.064317,473.205876,33.578133,-117.064181,431.306523,0.000217,0.000113,-0.000722,1.758760,1.758760,1.758760
76335.000000,33.578297,-117.064322,472.630365,33.578133,-117.064181,431.313280,0.000217,0.000113,-0.000722,1.758988,1.758988,1.758988
76350.000000,33.578302,-117.064322,471.522191,33.578133,-117.064181,431.319540,0.000217,0.000113,-0.000722,1.759219,1.759219,1.759219
76365.000000,33.578300,-117.064321,471.750702,33.578133,-117.064181,431.326047,0.000217,0.000112,-0.000722,1.759445,1.759445,1.759445
76380.000000,33.578302,-117.064323,470.296240,33.578133,-117.064181,431.331958,0.000216,0.000112,-0.000721,1.759673,1.759673,1.759673
76395.000000,33.578300,-117.064323,470.603232,33.578133,-117.064181,431.338030,0.000216,0.000112,-0.000721,1.759900,1.759900,1.759900
76410.000000,33.578304,-117.064327,470.076643,33.578133,-117.064181,431.343752,0.000216,0.000112,-0.000721,1.760130,1.760130,1.760130
76425.000000,33.578303,-117.064328,468.957507,33.578133,-117.064181,431.349356,0.000216,0.000112,-0.000720,1.760354,1.760354,1.760354
76440.000000,33.578308,-117.064328,467.996610,33.578133,-117.064181,431.354335,0.000216,0.000112,-0.000720,1.760584,1.760584,1.760584
76455.000000,33.578307,-117.064327,467.084369,33.578133,-117.064181,431.359210,0.000216,0.000112,-0.000720,1.760808,1.760808,1.760808
76470.000000,33.578304,-117.064331,466.978777,33.578133,-117.064181,431.364026,0.000215,0.000112,-0.000720,1.761033,1.761033,1.761033
76485.000000,33.578304,-117.064333,466.982466,33.578133,-117.064181,431.368710,0.000215,0.000112,-0.000719,1.761261,1.761261,1.761261
76500.000000,33.578308,-117.064332,465.261168,33.578133,-117.064181,431.372984,0.000215,0.000112,-0.000719,1.761483,1.761483,1.761483
76515.000000,33.578309,-117.064332,465.007723,33.578133,-117.064181,431.377126,0.000215,0.000112,-0.000719,1.761706,1.761706,1.761706
76530.000000,33.578308,-117.064336,464.738485,33.578133,-117.064181,431.381178,0.000215,0.000111,-0.000719,1.761929,1.761929,1.761929
76545.000000,33.578309,-117.064335,463.657765,33.578133,-117.064181,431.384850,0.000215,0.000111,-0.000718,1.762151,1.762151,1.762151
76560.000000,33.578308,-117.064339,463.739852,33.578133,-117.064181,431.388484,0.000214,0.000111,-0.000718,1.762375,1.762375,1.762375
76575.000000,33.578310,-117.064340,462.841379,33.578133,-117.064181,431.391832,0.000214,0.000111,-0.000718,1.762597,1.762597,1.762597
76590.000000,33.578310,-117.064341,462.341886,33.578133,-117.064181,431.395047,0.000214,0.000111,-0.000717,1.762818,1.762818,1.762818
